Gene name
aer	0.3550082	0.5087261	0.4185710	0.4636156	0.5031986	0.3996211	0.4841669	0.4196521	0.3957891	0.4903380	0.4618683	0.5578420	0.3682705	0.5003057	0.5250346	0.5161533	0.5388924	0.4035322	0.4753742	0.5246424	0.4068076	0.4881408	0.5331536	0.4914228	0.3984560	0.4396823	0.4113202	0.4767534	0.3320795	0.4461710	0.5369793	0.5214835	0.4240905	0.5006314	0.4830503	0.3860343	0.3599422	0.3879376	0.4172056	0.5359784	0.5393843	0.4535883	0.5295008	0.4925915	0.4522987	0.4954755	0.5449559	0.3765562	0.4306056	0.4855437	0.3707846	0.5116512	0.4639934	0.4285479	0.4485249	0.4756200	0.4997131	0.5153737	0.5147456	0.4400674	0.4108110	0.4474641	0.4661173	0.3670612	0.5437024	0.5445078	0.3512612	0.4583006	0.4909130	0.4332732	0.5044568	0.4301413	0.4978947	0.4263965	0.5214449	0.4640962	0.3789483	0.3709155	0.4711997	0.4004969	0.3952742	0.4660042	0.4617815	0.4508722	0.5204172	0.3845923	0.4079720	0.5740806	0.4450199	0.5061929	0.4059168	0.5640389	0.4311034	0.4730182	0.4436672	0.4390887	0.5082267	0.4089394	0.4914903	0.4691312
agaB	0.1850138	0.1834694	0.1783176	0.2631093	0.2204873	0.1888025	0.2001302	0.2201828	0.2353155	0.2444021	0.2283267	0.2456970	0.2068600	0.2751904	0.2222460	0.2142715	0.2103271	0.2184513	0.2765097	0.2108207	0.2239141	0.1755902	0.2893246	0.2504488	0.2615154	0.1871548	0.2634912	0.2881680	0.1809487	0.1719071	0.2708632	0.2231276	0.2285113	0.2221402	0.2256383	0.2939415	0.2571436	0.2249650	0.2354586	0.2159484	0.1839144	0.2521741	0.2119483	0.2267293	0.2453450	0.1495296	0.2326813	0.2057832	0.1939800	0.2227939	0.1908701	0.2452744	0.2756374	0.2129001	0.2204567	0.2053794	0.1926951	0.1835977	0.1907252	0.2810482	0.1962254	0.1898372	0.2498973	0.2466113	0.2220233	0.1935136	0.2392739	0.1808375	0.2508466	0.2224684	0.1828450	0.1732840	0.1694359	0.1911756	0.2385564	0.2017573	0.1859717	0.2212111	0.1902581	0.2634846	0.1844836	0.2625471	0.2320075	0.2639007	0.2674040	0.2287221	0.1800376	0.2693229	0.2447036	0.2241722	0.2363860	0.1526458	0.2513467	0.2139733	0.2251933	0.2197106	0.2471627	0.2266751	0.2475154	0.2301391
agaC	0.2033537	0.2807026	0.1858477	0.2380517	0.2202023	0.1587891	0.2198794	0.2166438	0.2792405	0.3433085	0.1880524	0.1836095	0.2979781	0.2478453	0.2108131	0.2699424	0.2060012	0.1885538	0.1719636	0.1969097	0.2830440	0.2287698	0.3178186	0.2018482	0.2609183	0.2206872	0.1831753	0.1591744	0.1012929	0.2260324	0.2766798	0.1978425	0.2850888	0.2709578	0.2265426	0.3458147	0.3157648	0.2240437	0.2239452	0.3394154	0.2829109	0.1978920	0.2135386	0.1807022	0.2315888	0.1525338	0.2152236	0.2539250	0.2069497	0.1834030	0.1793412	0.2993622	0.2478386	0.2779443	0.2030643	0.2171250	0.2098818	0.2187021	0.1698816	0.2109487	0.1993475	0.2476690	0.3098084	0.1597244	0.2770594	0.2207888	0.2848088	0.2427929	0.1987347	0.2341038	0.2291634	0.2135727	0.2026379	0.2248509	0.2968171	0.1917518	0.1525549	0.2112671	0.1163797	0.3318960	0.2388825	0.2900981	0.1986993	0.3053687	0.2614597	0.2132262	0.2199399	0.2878136	0.2241620	0.1884803	0.1614672	0.1754917	0.2555576	0.3429692	0.2615785	0.2981183	0.3230050	0.2941230	0.2630604	0.1917565
agaD	0.1336654	0.1312082	0.1001804	0.1438978	0.1080014	0.1610732	0.1545492	0.1300986	0.1801335	0.1939637	0.1896264	0.1553820	0.1663476	0.1647644	0.1342394	0.1856241	0.1067973	0.1987511	0.2288721	0.2017468	0.1688837	0.1342833	0.1906323	0.1320191	0.1856980	0.1561885	0.1213881	0.1197531	0.0954749	0.1747381	0.1734500	0.1544454	0.1504597	0.1862785	0.1467106	0.2488612	0.1902363	0.2137761	0.1845365	0.2062736	0.1379305	0.1787129	0.2041438	0.1138485	0.1259407	0.0880771	0.1764558	0.1482274	0.1502940	0.0937973	0.1005798	0.2104733	0.1377318	0.2151598	0.1263556	0.1869990	0.1278293	0.1068683	0.1202444	0.1182043	0.1352907	0.1594994	0.1338507	0.1013817	0.1742658	0.1378648	0.1181404	0.1671315	0.1446594	0.1505916	0.1734012	0.1228473	0.1318029	0.1432266	0.1727910	0.2105512	0.1090731	0.1189255	0.1139449	0.1543979	0.1200773	0.2276975	0.0819428	0.1794432	0.1429385	0.1903982	0.0978822	0.1963950	0.1746062	0.1132096	0.1270030	0.1186868	0.1799431	0.1735569	0.1259575	0.1098514	0.1430148	0.1127443	0.1501547	0.1366834
agaI	0.0884451	0.0516964	0.0225207	0.0384968	0.0643070	0.0680371	0.0655619	0.0615400	0.1065763	0.0510188	0.0861674	0.0542398	0.0638400	0.0662797	0.0589167	0.0453043	0.0556561	0.0781656	0.0625867	0.0573534	0.0583144	0.0764227	0.0660170	0.1033887	0.0334347	0.0423082	0.0518903	0.0561785	0.0333358	0.0559302	0.0886324	0.0583528	0.0848304	0.0601143	0.0454733	0.0587516	0.0546627	0.0891656	0.0734882	0.0414877	0.0486387	0.0701692	0.0489279	0.0400498	0.0439923	0.0306151	0.0465791	0.0522635	0.0800165	0.0565975	0.0240525	0.0680630	0.0312192	0.0683798	0.0406262	0.0658033	0.0650058	0.0628908	0.0604174	0.0509716	0.0541796	0.0634864	0.0471206	0.0724649	0.0779516	0.0588601	0.0648467	0.0825850	0.0617391	0.0265309	0.0971430	0.0490876	0.0864705	0.0592813	0.0462611	0.0236920	0.0887920	0.0370248	0.0466736	0.0595029	0.0489189	0.0711050	0.0532870	0.0978247	0.0807885	0.0457750	0.0772691	0.0450530	0.0617695	0.0683099	0.0630687	0.0459146	0.0452017	0.0693518	0.0406706	0.0657388	0.0600353	0.0424192	0.0931503	0.0517770
agaR	0.6372800	0.5818619	0.6983992	0.7472875	0.8700790	0.6268282	0.7247591	0.6850878	0.5425192	0.4944718	0.6985047	0.5886693	0.6279581	0.5787258	0.5950831	0.6299741	0.6777017	0.6541341	0.4899849	0.6444000	0.6304677	0.5252961	0.6750784	0.7027622	0.5889344	0.6889151	0.7696567	0.7236395	0.6562499	0.6240807	0.8072271	0.5891576	0.6763631	0.6576935	0.6623227	0.6609009	0.6849439	0.7420074	0.6508117	0.5663614	0.7136973	0.6319965	0.4909040	0.6176476	0.5498536	0.6449466	0.5512637	0.5045798	0.7077986	0.6203803	0.6384765	0.7043251	0.6298834	0.6298325	0.6457537	0.6374515	0.6769767	0.6026142	0.5721629	0.7085495	0.5873930	0.5450126	0.5811377	0.6561990	0.6761767	0.6980552	0.6869254	0.6559054	0.7434717	0.6075320	0.6474370	0.5965583	0.6585956	0.6764230	0.5890562	0.6587584	0.6389160	0.6674027	0.6403978	0.6685596	0.6254144	0.6257042	0.5616920	0.5553394	0.5645153	0.5659713	0.6952652	0.5923119	0.6531678	0.7784107	0.5802906	0.6628518	0.5429375	0.6377510	0.5840334	0.6828618	0.6950887	0.5850871	0.6341521	0.6062383
agaS	0.2745761	0.2844764	0.2764228	0.2628655	0.3218342	0.2215724	0.2983407	0.2577396	0.3122569	0.3574519	0.2881204	0.2804896	0.2580241	0.3507614	0.3934864	0.2633718	0.3161980	0.3075782	0.2462778	0.2837626	0.3032672	0.2536301	0.3565094	0.2806970	0.3551102	0.2549514	0.2323969	0.2000333	0.2059053	0.2659201	0.3961857	0.2942569	0.2607216	0.3826033	0.2899497	0.3603548	0.2862033	0.3172184	0.2769902	0.3336861	0.2558458	0.3171136	0.3002294	0.2797100	0.2065739	0.2092404	0.2686915	0.3045311	0.2296691	0.3024785	0.3244645	0.3728596	0.3409656	0.3285445	0.2522496	0.3282030	0.2799213	0.2121201	0.3019561	0.2916901	0.3530270	0.3232693	0.3468468	0.2422881	0.4039147	0.2307697	0.2733195	0.2473599	0.2857476	0.3124432	0.3025778	0.2047619	0.2303680	0.2500352	0.2558321	0.2979234	0.2790340	0.2774545	0.2761958	0.3394246	0.2735135	0.3244205	0.3577661	0.3537309	0.3773323	0.2604429	0.2564915	0.3279440	0.3418369	0.2307741	0.2094003	0.2415604	0.3467934	0.3172896	0.3030589	0.2412890	0.3086166	0.3535720	0.3082607	0.2829119
agaV	0.4009633	0.4826842	0.3550545	0.4510756	0.3361595	0.3934821	0.4006322	0.3987250	0.3792748	0.4763938	0.4416716	0.4473902	0.3448896	0.4051420	0.4586293	0.4428656	0.4152464	0.3393090	0.3028192	0.3409699	0.2671434	0.3933536	0.3507193	0.4422888	0.3919371	0.4289073	0.4784420	0.3443467	0.3349785	0.2955273	0.4081267	0.3772726	0.3891126	0.3127266	0.4725944	0.4134648	0.3814790	0.3829232	0.3471707	0.4197689	0.3833269	0.4602301	0.3871722	0.3993640	0.3874904	0.2984074	0.4270897	0.2909076	0.4355403	0.3770773	0.4411406	0.4709332	0.4413283	0.4623619	0.5282310	0.6192010	0.4795846	0.3582608	0.3133510	0.4375254	0.4561974	0.4214920	0.4039399	0.3505337	0.4101794	0.4720797	0.4428522	0.4828722	0.3665315	0.2958976	0.3371284	0.4417793	0.4251790	0.4709022	0.4183656	0.5301938	0.3671599	0.4220420	0.6677198	0.4413603	0.4162457	0.4308625	0.3623169	0.3514678	0.5370693	0.4383771	0.3714256	0.4502678	0.3710527	0.3309750	0.4031824	0.4180164	0.3376959	0.4719270	0.3899123	0.4478241	0.3957775	0.3949435	0.3576770	0.3534837
agp	0.3315196	0.1858813	0.2228370	0.2626944	0.1148823	0.2158332	0.2063651	0.2336931	0.1367918	0.1730647	0.2488618	0.3215669	0.1708293	0.1424672	0.1558312	0.2507502	0.1507069	0.2034993	0.2356528	0.1781560	0.1356764	0.1698763	0.1448553	0.1984157	0.2020986	0.2456241	0.2767472	0.1308293	0.2095628	0.1423394	0.1643275	0.2300922	0.1807641	0.1799892	0.2137626	0.1274140	0.1205252	0.2029434	0.2218961	0.2490449	0.2263817	0.2324848	0.2451071	0.2269731	0.1918214	0.1399823	0.2749746	0.1443980	0.3631054	0.1995891	0.1633154	0.2297868	0.2868665	0.2552533	0.2491703	0.3197007	0.2681682	0.2293171	0.2464749	0.2375749	0.2616725	0.1629481	0.1934079	0.1500844	0.2388049	0.3557990	0.1709164	0.2635982	0.1978225	0.1645744	0.1526374	0.2226729	0.2170683	0.2662739	0.2402949	0.2908938	0.2162393	0.1539241	0.3357284	0.1575566	0.1668372	0.2300363	0.1379023	0.2231813	0.2504215	0.1959551	0.1423571	0.3630150	0.2055834	0.2026123	0.2671777	0.1860148	0.2349224	0.2345347	0.1517881	0.2153736	0.1987928	0.1873513	0.2457053	0.1950698
ahpC	0.4851780	0.4367509	0.5030612	0.5263211	0.4776602	0.4596817	0.5017430	0.4770634	0.5185905	0.5680319	0.5855707	0.5222028	0.4410881	0.5112546	0.5138718	0.4618765	0.5513120	0.5551385	0.4911014	0.5941636	0.4565056	0.4187851	0.6144288	0.5986921	0.4776916	0.6612299	0.4796532	0.5239003	0.5057083	0.5441122	0.5109872	0.4614510	0.4238473	0.5379468	0.4714590	0.4928266	0.5416068	0.5453268	0.4756406	0.5036706	0.4761827	0.3934525	0.5313528	0.4295620	0.4952285	0.4452315	0.5988688	0.4374641	0.4718063	0.5259285	0.4456276	0.4246871	0.5827094	0.3722374	0.5127117	0.5113973	0.6205629	0.6032922	0.4236092	0.4873718	0.5351931	0.4965077	0.5086509	0.5224315	0.5005448	0.4721972	0.5534563	0.4495426	0.5007764	0.4345621	0.6547061	0.3953242	0.5111829	0.4401119	0.4776609	0.4066977	0.4774643	0.4492821	0.5387733	0.4669791	0.6065241	0.5531966	0.4298820	0.5791476	0.5425455	0.5072259	0.5512540	0.4850538	0.3827273	0.5322368	0.4351127	0.4994914	0.4143580	0.5080973	0.4291983	0.5032492	0.5951627	0.5707554	0.5899622	0.5552175
ahpF	0.5779898	0.3487676	0.4604159	0.4450515	0.2796153	0.4421692	0.4244647	0.3338662	0.3780862	0.5001134	0.3993739	0.3844288	0.4301349	0.4794265	0.4232211	0.5906156	0.5167975	0.4463051	0.3897484	0.4767518	0.6004451	0.4228792	0.4396187	0.4297023	0.4822727	0.3746566	0.4496696	0.3940559	0.3567124	0.4109101	0.4660793	0.4433292	0.4024770	0.4532400	0.4173336	0.3386032	0.4613189	0.4720092	0.3817835	0.4921100	0.4645038	0.4835647	0.4612795	0.4705275	0.4457563	0.3983169	0.4615644	0.3901647	0.4419781	0.3982646	0.4549918	0.4697790	0.3911924	0.4332521	0.4387101	0.4909964	0.4843442	0.4056101	0.4444304	0.4578195	0.4346981	0.4031612	0.4466951	0.3430426	0.4883435	0.3891171	0.4100146	0.3476239	0.4281007	0.4831167	0.5049803	0.4086832	0.4764395	0.3935063	0.4295095	0.3999975	0.4891867	0.3461386	0.5643540	0.3858365	0.4554473	0.4722199	0.5025609	0.3587540	0.3831955	0.4203779	0.4519745	0.5373135	0.3222449	0.4201776	0.3530350	0.4437428	0.5164969	0.4542048	0.3986942	0.4514100	0.4203947	0.3663910	0.4000659	0.4728616
aidB	0.2656995	0.2311256	0.3659969	0.4549628	0.3201393	0.2604441	0.3302038	0.2482321	0.4513969	0.2958340	0.4828447	0.3549641	0.2200852	0.3703126	0.2910601	0.2769793	0.4408171	0.4062416	0.4383686	0.2640149	0.3572132	0.2639780	0.4478569	0.2719193	0.3223702	0.3197665	0.2417016	0.3293183	0.2185776	0.2440886	0.2395212	0.2684195	0.4481699	0.2879772	0.2928186	0.3531235	0.2123979	0.2693687	0.5490806	0.5872922	0.3152941	0.3551134	0.3901776	0.4157612	0.3373798	0.5477228	0.4956042	0.2884414	0.3613050	0.4244247	0.2305074	0.4010155	0.3259998	0.2603814	0.3438411	0.3209469	0.2803127	0.4014244	0.2945821	0.3413620	0.3148437	0.3466168	0.3201666	0.3049495	0.2401676	0.3753397	0.3481332	0.2773213	0.2279820	0.3897908	0.3455784	0.2888727	0.4319334	0.3106784	0.2617717	0.2686149	0.5001590	0.3198577	0.2897922	0.4547435	0.5282987	0.4137157	0.3113196	0.3725103	0.2766300	0.3811939	0.2605837	0.4603758	0.2603266	0.2514954	0.2787774	0.4222273	0.3126644	0.4689878	0.3896064	0.2680944	0.3496946	0.3409357	0.3013125	0.4605253
alaS	0.5526892	0.5790908	0.5710206	0.7502645	0.6404038	0.6314630	0.7461167	0.6691581	0.5708731	0.5304762	0.6461514	0.7389685	0.6764837	0.6960924	0.7107988	0.7265027	0.6604201	0.6768814	0.5891325	0.6884378	0.5517255	0.5599176	0.6306273	0.6379282	0.6461576	0.6177555	0.6628154	0.6464978	0.5620847	0.6113868	0.6114182	0.6900394	0.6552365	0.5983221	0.7077995	0.7694619	0.6341440	0.6225678	0.6552246	0.7672351	0.6471123	0.7355405	0.7136987	0.5539179	0.7123899	0.6350673	0.6223328	0.6780650	0.6348050	0.6435895	0.6837788	0.7353855	0.5197569	0.5624218	0.6116646	0.6796327	0.6908849	0.6204269	0.5021808	0.6822567	0.5858089	0.6636847	0.7152200	0.5960890	0.6178552	0.5695241	0.5202208	0.7213800	0.6575451	0.5569080	0.6231002	0.7849849	0.7013639	0.6175165	0.5735448	0.6522532	0.5345776	0.6217304	0.6519550	0.7678185	0.6533895	0.6344422	0.6205182	0.6807673	0.5439930	0.5366035	0.6749599	0.5774664	0.6066542	0.5369824	0.6612380	0.7544426	0.5899131	0.6688188	0.5321198	0.6815237	0.6253420	0.6038177	0.6293956	0.6118651
alaT	0.3089846	0.2360586	0.3252195	0.2722640	0.3447763	0.3433625	0.2540625	0.3326600	0.5122907	0.4132926	0.3725735	0.0691633	0.3359925	0.4339608	0.3860200	0.2455826	0.3468943	0.3895275	0.1859368	0.2709952	0.4107731	0.3200831	0.3237418	0.1521249	0.3121505	0.2268931	0.2692055	0.2555023	0.3246917	0.4705528	0.3186365	0.3787920	0.4263303	0.4312321	0.3626919	0.3644243	0.2338848	0.3016290	0.3798716	0.1517112	0.3326904	0.0962742	0.3591889	0.3861067	0.4829441	0.4642277	0.3829578	0.4190281	0.2673513	0.4030056	0.2118651	0.3312094	0.4147273	0.2933157	0.3383606	0.3143353	0.1030305	0.3901074	0.3341163	0.2231348	0.3269326	0.2653475	0.2861186	0.3228165	0.2601709	0.1281608	0.4385174	0.2817989	0.3541559	0.4812573	0.3492613	0.2321373	0.3477728	0.2445983	0.2706125	0.2682563	0.3819095	0.3729934	0.3088602	0.2464051	0.3486691	0.3193115	0.4266356	0.4337466	0.2922752	0.3334308	0.3917758	0.2803218	0.2305239	0.3010716	0.2434730	0.3425467	0.2635464	0.4051637	0.3660639	0.3539179	0.3159605	0.2420356	0.3312906	0.3496615
alaU	0.3483284	0.3512448	0.5127038	0.5253850	0.5287918	0.4458067	0.4496520	0.5409780	0.4362864	0.5129939	0.4579228	0.3396479	0.3836909	0.5031683	0.5638245	0.4155142	0.3613790	0.4869851	0.6024298	0.3946787	0.3837112	0.4750215	0.5329786	0.3530507	0.4757573	0.3918947	0.3534343	0.5478707	0.4707826	0.4659996	0.5053838	0.4532855	0.5823665	0.4370369	0.4805288	0.5606373	0.4587735	0.4795263	0.5248741	0.4361285	0.4630734	0.4561929	0.3940234	0.6639734	0.4407305	0.5169420	0.5484131	0.4411648	0.4118387	0.4011837	0.4582730	0.5837734	0.4282376	0.4129880	0.4812107	0.3981085	0.4384927	0.4202854	0.5393879	0.4631378	0.4976055	0.4776849	0.4776313	0.4273676	0.4322641	0.3955151	0.5366004	0.4159430	0.4017988	0.5222532	0.4327113	0.5074699	0.4425546	0.4184485	0.4245104	0.5465247	0.5308889	0.4788231	0.3905539	0.5016418	0.4394428	0.3619459	0.4098993	0.5105157	0.4089697	0.4757699	0.4378748	0.5178268	0.5134010	0.6264507	0.4018601	0.4322126	0.5104016	0.5143561	0.5308271	0.4596720	0.5213980	0.4512896	0.4642472	0.4943948
alaV	0.1702596	0.1573695	0.2314862	0.2641756	0.1757685	0.1228387	0.2054532	0.1820926	0.3143968	0.1863522	0.3358340	0.1758734	0.0919298	0.2727992	0.1528760	0.1167803	0.1746872	0.1571546	0.2081447	0.1670551	0.1786369	0.1785053	0.2153286	0.1343305	0.1161637	0.1631603	0.1344341	0.2810611	0.1184039	0.1642569	0.1419255	0.1193699	0.3367295	0.2168176	0.1338537	0.1881679	0.1422330	0.1334352	0.3672429	0.2940213	0.1774936	0.1655482	0.1722632	0.2087251	0.1828567	0.3055747	0.1456740	0.1888745	0.1243572	0.2966413	0.1286236	0.1727725	0.2012926	0.1064376	0.0997394	0.1521626	0.1316393	0.1595433	0.1577103	0.1327568	0.1493855	0.1758109	0.2047521	0.2455069	0.1500143	0.1450494	0.2147513	0.1516198	0.1094842	0.3408409	0.2572923	0.1482504	0.2894360	0.1651190	0.0797043	0.1352049	0.2910998	0.2117886	0.1613710	0.1966561	0.2098045	0.2030613	0.1418368	0.1422907	0.1012401	0.2109850	0.1429697	0.2149680	0.1165266	0.1356468	0.1708575	0.2855510	0.1255223	0.4072589	0.2796797	0.1691470	0.1683963	0.1843155	0.2054995	0.2303771
alaW	0.1888878	0.1231287	0.1992486	0.1006358	0.2052642	0.1883242	0.1579570	0.1507305	0.1779300	0.2095156	0.0962373	0.1254817	0.1525246	0.2157081	0.2043889	0.1395088	0.1992249	0.2097678	0.1805792	0.1830707	0.1237152	0.1864591	0.2237714	0.1468088	0.2346900	0.1102589	0.1802564	0.1654682	0.1362203	0.1953655	0.1633456	0.1766727	0.2243233	0.1867514	0.1556328	0.1978766	0.1489270	0.1741348	0.1793280	0.1314845	0.2071214	0.0945539	0.1497143	0.1654457	0.1831451	0.1648171	0.1980734	0.2304013	0.1771323	0.1953826	0.1600121	0.1913279	0.2450407	0.1523721	0.1423121	0.1536406	0.1326742	0.1512577	0.2733600	0.2041434	0.2774819	0.1904443	0.2197610	0.1933399	0.1789638	0.0749815	0.1690266	0.1703839	0.1811632	0.2051190	0.1940750	0.0994237	0.1644144	0.1169860	0.1811429	0.1428902	0.2429567	0.1578912	0.1892850	0.1598687	0.1665953	0.2027241	0.2488020	0.2290442	0.1301041	0.1428067	0.1657711	0.0962414	0.0921662	0.1820351	0.1390677	0.1794255	0.1934957	0.1789714	0.1851085	0.1706766	0.1225161	0.1535836	0.1319578	0.1534928
alaX	0.1100978	0.0650443	0.0719102	0.0575849	0.0829589	0.1040899	0.0439028	0.0851820	0.1032856	0.1007593	0.0558724	0.0498407	0.0665170	0.1020569	0.1067838	0.0658655	0.0607980	0.0937037	0.0395674	0.1014376	0.0906537	0.0646572	0.0613466	0.0787038	0.0543163	0.0424249	0.0811895	0.0591679	0.0728300	0.0610067	0.0849011	0.0387255	0.0903692	0.1047392	0.1099561	0.1156797	0.0648484	0.0910827	0.0627038	0.0276622	0.1061837	0.0711828	0.0717570	0.0668143	0.0569898	0.0949371	0.0829022	0.1325988	0.0534075	0.0989209	0.0869370	0.0511280	0.0985945	0.0597735	0.1052028	0.0349905	0.0355259	0.0957219	0.1243229	0.0877819	0.0789868	0.0701450	0.0578567	0.1453588	0.1012299	0.0506045	0.0751673	0.0389269	0.0820304	0.0982124	0.1376903	0.0648320	0.1205507	0.0534195	0.1260255	0.0878492	0.0969660	0.0975119	0.0727560	0.0907282	0.0567083	0.0658263	0.0999162	0.0880505	0.0637834	0.0749069	0.1007337	0.0569362	0.0740907	0.0921875	0.0451675	0.0668445	0.0896777	0.0862387	0.0591318	0.1006161	0.0550823	0.0669033	0.0808461	0.0993236
aldA	0.5862868	0.7081975	0.6330331	0.6467652	0.6964893	0.5369110	0.5481785	0.5748902	0.5658109	0.5287789	0.6693170	0.7589593	0.4097199	0.5949468	0.6151559	0.5835594	0.5198973	0.5795040	0.6041121	0.6510105	0.5791087	0.4964845	0.6212092	0.6163918	0.5316803	0.4857866	0.7135899	0.5275004	0.6107255	0.5428749	0.6183204	0.6515761	0.7815966	0.5582758	0.6211346	0.5061348	0.7280903	0.5689786	0.5500070	0.5646093	0.4976308	0.5075744	0.5451856	0.5809222	0.6019939	0.5598207	0.5847283	0.4947345	0.5651819	0.5443504	0.4445086	0.6286722	0.6757121	0.5109856	0.7276825	0.5233033	0.6118942	0.5769544	0.6129587	0.5607386	0.6053694	0.6092207	0.5349306	0.4048428	0.5459240	0.7450486	0.6739696	0.5160566	0.6041547	0.6333908	0.6277863	0.6052291	0.6988826	0.5805274	0.6189287	0.5612905	0.4749195	0.6979505	0.6203225	0.5358286	0.6329184	0.6480802	0.6109232	0.5206815	0.5660805	0.7753379	0.4927288	0.6713060	0.7144743	0.4557648	0.5530424	0.5050043	0.5895015	0.6332555	0.6830702	0.4948151	0.5478819	0.6279187	0.6079687	0.7195237
aldB	0.5046199	0.6245880	0.5804439	0.7024116	0.5150769	0.5447526	0.4973338	0.5788454	0.6926112	0.5108165	0.6122599	0.7007019	0.7195107	0.5769058	0.5176448	0.5968207	0.5732041	0.5780836	0.6508035	0.5946147	0.4884449	0.5148903	0.5926931	0.5254794	0.6017223	0.5841424	0.4791005	0.6083197	0.5977042	0.5674038	0.5992978	0.6042831	0.5544988	0.5801088	0.5317157	0.5328839	0.5625676	0.5603366	0.6603842	0.6229882	0.4999073	0.7075217	0.6491561	0.4683331	0.6350198	0.4985918	0.5260914	0.6002608	0.5809956	0.4811852	0.4938741	0.5239325	0.5887998	0.5621219	0.6717643	0.5789589	0.6996561	0.5089724	0.6132101	0.7076766	0.6223685	0.6425304	0.6023202	0.6045522	0.5851377	0.6185052	0.6271310	0.5346754	0.5967458	0.5817566	0.6097790	0.6127780	0.5589444	0.6216589	0.6734149	0.5829495	0.5415218	0.5741300	0.4849650	0.5143105	0.5514017	0.5224085	0.5985751	0.5229161	0.5342918	0.5553804	0.5797200	0.5772629	0.5398840	0.5025051	0.6891463	0.5992983	0.6979239	0.5310829	0.6366854	0.5621325	0.5971186	0.8151219	0.5584054	0.6370731
alkA	0.6785009	0.5894524	0.5643303	0.5142594	0.5039716	0.5562135	0.6295946	0.5240676	0.6525390	0.5621229	0.5838435	0.5580650	0.5684655	0.4435275	0.5134996	0.4926018	0.5995123	0.5173922	0.5478110	0.6009985	0.5939634	0.5951907	0.4778830	0.5258789	0.5396732	0.4770305	0.5542316	0.5758998	0.4781394	0.5839682	0.5479732	0.6012488	0.5088293	0.6353473	0.5162424	0.6520131	0.6673398	0.5145443	0.5218782	0.6066724	0.5837784	0.6097915	0.6229396	0.4836201	0.6047197	0.6235787	0.5009755	0.6325552	0.6228614	0.5617126	0.6434913	0.5102851	0.5696152	0.5579921	0.6003440	0.5249976	0.4920453	0.6323142	0.5802654	0.6984003	0.5987646	0.5227721	0.6316530	0.4737403	0.5829809	0.5533179	0.4929653	0.5321153	0.5653986	0.6025189	0.5644203	0.5514894	0.5304063	0.4597900	0.5373177	0.5598475	0.6048421	0.5053404	0.5247828	0.6395768	0.5353813	0.4865875	0.5263100	0.5838535	0.5272634	0.4906601	0.5584503	0.5750598	0.4652988	0.6222396	0.5607129	0.5610643	0.6212650	0.6325069	0.5440295	0.5500423	0.5851212	0.5921699	0.6633668	0.5761480
alkB	0.5381497	0.4678228	0.5297530	0.5142934	0.5524207	0.4457540	0.5255208	0.5162545	0.4716645	0.6331632	0.6629757	0.5998332	0.5269445	0.7361686	0.6456505	0.6680564	0.4784861	0.4616429	0.5014199	0.5542599	0.5630116	0.5792385	0.4980291	0.5825550	0.5218367	0.5803945	0.6307600	0.5087019	0.5090620	0.6810211	0.5052261	0.5979829	0.5125970	0.6063712	0.5662728	0.5168363	0.5476713	0.5781206	0.6269217	0.5031314	0.4588507	0.4779190	0.5494019	0.4600997	0.4916507	0.6283257	0.5330340	0.6261297	0.6379585	0.6579855	0.6406112	0.5603972	0.5372793	0.5527633	0.6319971	0.5809696	0.5547386	0.4472899	0.6085785	0.5177598	0.5206708	0.4938967	0.5431338	0.5976162	0.5596427	0.5017127	0.5137678	0.7057330	0.6235039	0.4270575	0.6496974	0.5269895	0.6087212	0.6074335	0.6494848	0.5272221	0.4840864	0.5276178	0.5110611	0.5490142	0.5524965	0.5247623	0.4654450	0.5400424	0.4867305	0.5856143	0.4543925	0.5740097	0.6062643	0.4390262	0.4863706	0.6072131	0.5496636	0.6325867	0.5327430	0.5622203	0.5414777	0.6045349	0.6146790	0.6336861
allA	0.1430631	0.1699711	0.1480378	0.2280210	0.2350935	0.1567711	0.2067594	0.2323429	0.1766020	0.2326847	0.1844130	0.1980011	0.2091045	0.1476073	0.1697844	0.1666934	0.1580424	0.1903396	0.2673664	0.1136342	0.2318746	0.1913024	0.2050236	0.2209957	0.2692572	0.1945880	0.2021983	0.3383598	0.1682042	0.2576201	0.1967188	0.1509947	0.2063685	0.2011486	0.1587538	0.1527982	0.1689552	0.2013128	0.2142355	0.1440021	0.2167751	0.2432199	0.2480528	0.1390823	0.1788088	0.1900321	0.2999824	0.2494395	0.1513825	0.1695240	0.2022583	0.1856206	0.1951104	0.2037862	0.1482404	0.2275375	0.1841526	0.1949228	0.1908619	0.2267741	0.1796411	0.1436218	0.1174626	0.2957635	0.2270479	0.2303864	0.2577501	0.2131751	0.1433391	0.2075299	0.1108232	0.1664728	0.1211119	0.1946247	0.1685931	0.1801926	0.1978347	0.1905907	0.2005251	0.1594281	0.2116134	0.1817100	0.2044535	0.1559153	0.2114366	0.2008819	0.2186358	0.2545188	0.1553822	0.1656179	0.1549726	0.2223975	0.1812613	0.2182843	0.2802566	0.1972506	0.1810438	0.2012347	0.2158884	0.1832342
